Time,CH1,CH2,CH3,CH4,Dark
1744277215.58548,1.0,1.5,1.7,1.2,0.5
1744277215.636564,1.0,1.5,1.7,1.2,0.5
1744277215.687798,1.0,1.5,1.7,1.2,0.5
1744277215.7385721,1.0,1.5,1.7,1.2,0.5
1744277215.793649,1.0,1.5,1.7,1.2,0.5
1744277215.844789,1.0,1.5,1.7,1.2,0.5
1744277215.895904,1.0,1.5,1.7,1.2,0.5
1744277215.947073,1.0,1.5,1.7,1.2,0.5
1744277215.99799,1.0,1.5,1.7,1.2,0.5
1744277216.049092,1.0,1.5,1.7,1.2,0.5
1744277216.0993931,1.0,1.5,1.7,1.2,0.5
1744277216.150475,1.0,1.5,1.7,1.2,0.5
1744277216.201538,1.0,1.5,1.7,1.2,0.5
1744277216.2526379,1.0,1.5,1.7,1.2,0.5
1744277216.3037271,1.0,1.5,1.7,1.2,0.5
1744277216.354523,1.0,1.5,1.7,1.2,0.5
1744277216.405178,1.0,1.5,1.7,1.2,0.5
1744277216.456287,1.0,1.5,1.7,1.2,0.5
1744277216.507345,1.0,1.5,1.7,1.2,0.5
1744277216.561606,1.0,1.5,1.7,1.2,0.5
1744277216.6118588,1.0,1.5,1.7,1.2,0.5
1744277216.662946,1.0,1.5,1.7,1.2,0.5
1744277216.7140749,1.0,1.5,1.7,1.2,0.5
1744277216.7651908,1.0,1.5,1.7,1.2,0.5
1744277216.818369,1.0,1.5,1.7,1.2,0.5
1744277216.869499,1.0,1.5,1.7,1.2,0.5
1744277216.920691,1.0,1.5,1.7,1.2,0.5
1744277216.971777,1.0,1.5,1.7,1.2,0.5
1744277217.0228631,1.0,1.5,1.7,1.2,0.5
1744277217.073945,1.0,1.5,1.7,1.2,0.5
1744277217.125024,1.0,1.5,1.7,1.2,0.5
1744277217.176094,1.0,1.5,1.7,1.2,0.5
1744277217.22716,1.0,1.5,1.7,1.2,0.5
1744277217.278232,1.0,1.5,1.7,1.2,0.5
1744277217.329304,1.0,1.5,1.7,1.2,0.5
1744277217.3833358,1.0,1.5,1.7,1.2,0.5
1744277217.4339359,1.0,1.5,1.7,1.2,0.5
1744277217.485009,1.0,1.5,1.7,1.2,0.5
1744277217.536082,1.0,1.5,1.7,1.2,0.5
1744277217.586276,1.0,1.5,1.7,1.2,0.5
1744277217.64189,1.0,1.5,1.7,1.2,0.5
1744277217.6929631,1.0,1.5,1.7,1.2,0.5
1744277217.744035,1.0,1.5,1.7,1.2,0.5
1744277217.795142,1.0,1.5,1.7,1.2,0.5
1744277217.8462138,1.0,1.5,1.7,1.2,0.5
1744277217.903234,1.0,1.5,1.7,1.2,0.5
1744277217.954329,1.0,1.5,1.7,1.2,0.5
1744277218.0064561,1.0,1.5,1.7,1.2,0.5
1744277218.056853,1.0,1.5,1.7,1.2,0.5
1744277218.10905,1.0,1.5,1.7,1.2,0.5
1744277218.1604748,1.0,1.5,1.7,1.2,0.5
1744277218.211467,1.0,1.5,1.7,1.2,0.5
1744277218.263155,1.0,1.5,1.7,1.2,0.5
1744277218.314253,1.0,1.5,1.7,1.2,0.5
1744277218.3993652,1.0,1.5,1.7,1.2,0.5
1744277218.449673,1.0,1.5,1.7,1.2,0.5
1744277218.5,1.0,1.5,1.7,1.2,0.5
1744277218.572287,1.0,1.5,1.7,1.2,0.5
1744277218.622928,1.0,1.5,1.7,1.2,0.5
1744277218.682133,1.0,1.5,1.7,1.2,0.5
1744277218.737206,1.0,1.5,1.7,1.2,0.5
1744277218.787988,1.0,1.5,1.7,1.2,0.5
1744277218.840377,1.0,1.5,1.7,1.2,0.5
1744277218.896941,1.0,1.5,1.7,1.2,0.5
1744277218.948013,1.0,1.5,1.7,1.2,0.5
1744277219.0161018,1.0,1.5,1.7,1.2,0.5
1744277219.07634,1.0,1.5,1.7,1.2,0.5
1744277219.127437,1.0,1.5,1.7,1.2,0.5
1744277219.191189,1.0,1.5,1.7,1.2,0.5
1744277219.241936,1.0,1.5,1.7,1.2,0.5
1744277219.2921002,1.0,1.5,1.7,1.2,0.5
1744277219.362325,1.0,1.5,1.7,1.2,0.5
1744277219.41341,1.0,1.5,1.7,1.2,0.5
1744277219.463851,1.0,1.5,1.7,1.2,0.5
1744277219.518495,1.0,1.5,1.7,1.2,0.5
1744277219.56939,1.0,1.5,1.7,1.2,0.5
1744277219.620511,1.0,1.5,1.7,1.2,0.5
1744277219.674508,1.0,1.5,1.7,1.2,0.5
1744277219.726858,1.0,1.5,1.7,1.2,0.5
1744277219.777535,1.0,1.5,1.7,1.2,0.5
1744277219.8398669,1.0,1.5,1.7,1.2,0.5
1744277219.891544,1.0,1.5,1.7,1.2,0.5
1744277219.942625,1.0,1.5,1.7,1.2,0.5
1744277219.993737,1.0,1.5,1.7,1.2,0.5
1744277220.044832,1.0,1.5,1.7,1.2,0.5
1744277220.0959098,1.0,1.5,1.7,1.2,0.5
1744277220.14671,1.0,1.5,1.7,1.2,0.5
1744277220.197376,1.0,1.5,1.7,1.2,0.5
1744277220.248184,1.0,1.5,1.7,1.2,0.5
1744277220.2983181,1.0,1.5,1.7,1.2,0.5
1744277220.349617,1.0,1.5,1.7,1.2,0.5
1744277220.400767,1.0,1.5,1.7,1.2,0.5
1744277220.4603882,1.0,1.5,1.7,1.2,0.5
1744277220.5129569,1.0,1.5,1.7,1.2,0.5
1744277220.565237,1.0,1.5,1.7,1.2,0.5
1744277220.617724,1.0,1.5,1.7,1.2,0.5
1744277220.668535,1.0,1.5,1.7,1.2,0.5
1744277220.719786,1.0,1.5,1.7,1.2,0.5
1744277220.7710779,1.0,1.5,1.7,1.2,0.5
1744277220.823759,1.0,1.5,1.7,1.2,0.5
1744277220.878384,1.0,1.5,1.7,1.2,0.5
1744277220.929651,1.0,1.5,1.7,1.2,0.5
1744277220.9808939,1.0,1.5,1.7,1.2,0.5
1744277221.031411,1.0,1.5,1.7,1.2,0.5
1744277221.0826728,1.0,1.5,1.7,1.2,0.5
1744277221.133895,1.0,1.5,1.7,1.2,0.5
1744277221.1851158,1.0,1.5,1.7,1.2,0.5
1744277221.236525,1.0,1.5,1.7,1.2,0.5
1744277221.2878048,1.0,1.5,1.7,1.2,0.5
1744277221.3393369,1.0,1.5,1.7,1.2,0.5
1744277221.391402,1.0,1.5,1.7,1.2,0.5
1744277221.4467,1.0,1.5,1.7,1.2,0.5
1744277221.497838,1.0,1.5,1.7,1.2,0.5
1744277221.550635,1.0,1.5,1.7,1.2,0.5
1744277221.60116,1.0,1.5,1.7,1.2,0.5
1744277221.652395,1.0,1.5,1.7,1.2,0.5
1744277221.7036989,1.0,1.5,1.7,1.2,0.5
1744277221.75838,1.0,1.5,1.7,1.2,0.5
1744277221.811808,1.0,1.5,1.7,1.2,0.5
1744277221.863424,1.0,1.5,1.7,1.2,0.5
1744277221.914649,1.0,1.5,1.7,1.2,0.5
1744277221.965427,1.0,1.5,1.7,1.2,0.5
1744277222.015745,1.0,1.5,1.7,1.2,0.5
1744277222.069041,1.0,1.5,1.7,1.2,0.5
1744277222.1201348,1.0,1.5,1.7,1.2,0.5
1744277222.1713421,1.0,1.5,1.7,1.2,0.5
1744277222.222594,1.0,1.5,1.7,1.2,0.5
1744277222.276974,1.0,1.5,1.7,1.2,0.5
1744277222.328516,1.0,1.5,1.7,1.2,0.5
1744277222.384295,1.0,1.5,1.7,1.2,0.5
1744277222.43461,1.0,1.5,1.7,1.2,0.5
1744277222.4851918,1.0,1.5,1.7,1.2,0.5
1744277222.5362968,1.0,1.5,1.7,1.2,0.5
1744277222.587617,1.0,1.5,1.7,1.2,0.5
1744277222.641377,1.0,1.5,1.7,1.2,0.5
1744277222.693398,1.0,1.5,1.7,1.2,0.5
1744277222.744616,1.0,1.5,1.7,1.2,0.5
1744277222.79569,1.0,1.5,1.7,1.2,0.5
1744277222.846733,1.0,1.5,1.7,1.2,0.5
1744277222.898019,1.0,1.5,1.7,1.2,0.5
1744277222.9519842,1.0,1.5,1.7,1.2,0.5
1744277223.003476,1.0,1.5,1.7,1.2,0.5
1744277223.055891,1.0,1.5,1.7,1.2,0.5
1744277223.1092858,1.0,1.5,1.7,1.2,0.5
1744277223.160251,1.0,1.5,1.7,1.2,0.5
1744277223.212567,1.0,1.5,1.7,1.2,0.5
1744277223.26386,1.0,1.5,1.7,1.2,0.5
1744277223.3152099,1.0,1.5,1.7,1.2,0.5
1744277223.366534,1.0,1.5,1.7,1.2,0.5
1744277223.420023,1.0,1.5,1.7,1.2,0.5
1744277223.47272,1.0,1.5,1.7,1.2,0.5
1744277223.5242019,1.0,1.5,1.7,1.2,0.5
1744277223.574486,1.0,1.5,1.7,1.2,0.5
1744277223.6261,1.0,1.5,1.7,1.2,0.5
1744277223.67688,1.0,1.5,1.7,1.2,0.5
1744277223.7284758,1.0,1.5,1.7,1.2,0.5
1744277223.7821069,1.0,1.5,1.7,1.2,0.5
1744277223.833406,1.0,1.5,1.7,1.2,0.5
1744277223.890232,1.0,1.5,1.7,1.2,0.5
1744277223.94232,1.0,1.5,1.7,1.2,0.5
1744277223.993443,1.0,1.5,1.7,1.2,0.5
1744277224.049475,1.0,1.5,1.7,1.2,0.5
1744277224.101595,1.0,1.5,1.7,1.2,0.5
1744277224.152698,1.0,1.5,1.7,1.2,0.5
1744277224.207129,1.0,1.5,1.7,1.2,0.5
1744277224.259253,1.0,1.5,1.7,1.2,0.5
1744277224.3097699,1.0,1.5,1.7,1.2,0.5
1744277224.369355,1.0,1.5,1.7,1.2,0.5
1744277224.420141,1.0,1.5,1.7,1.2,0.5
1744277224.471223,1.0,1.5,1.7,1.2,0.5
1744277224.523632,1.0,1.5,1.7,1.2,0.5
1744277224.576307,1.0,1.5,1.7,1.2,0.5
1744277224.627074,1.0,1.5,1.7,1.2,0.5
1744277224.690464,1.0,1.5,1.7,1.2,0.5
1744277224.743816,1.0,1.5,1.7,1.2,0.5
1744277224.794899,1.0,1.5,1.7,1.2,0.5
1744277224.8657851,1.0,1.5,1.7,1.2,0.5
1744277224.917077,1.0,1.5,1.7,1.2,0.5
1744277224.9678621,1.0,1.5,1.7,1.2,0.5
1744277225.022722,1.0,1.5,1.7,1.2,0.5
1744277225.0761752,1.0,1.5,1.7,1.2,0.5
1744277225.126258,1.0,1.5,1.7,1.2,0.5
1744277225.196898,1.0,1.5,1.7,1.2,0.5
1744277225.2482429,1.0,1.5,1.7,1.2,0.5
1744277225.298631,1.0,1.5,1.7,1.2,0.5
1744277225.364748,1.0,1.5,1.7,1.2,0.5
1744277225.419616,1.0,1.5,1.7,1.2,0.5
1744277225.473669,1.0,1.5,1.7,1.2,0.5
1744277225.527929,1.0,1.5,1.7,1.2,0.5
1744277225.578969,1.0,1.5,1.7,1.2,0.5
1744277225.629637,1.0,1.5,1.7,1.2,0.5
1744277225.699829,1.0,1.5,1.7,1.2,0.5
1744277225.7524102,1.0,1.5,1.7,1.2,0.5
1744277225.802594,1.0,1.5,1.7,1.2,0.5
1744277225.853696,1.0,1.5,1.7,1.2,0.5
1744277225.9137301,1.0,1.5,1.7,1.2,0.5
1744277225.965237,1.0,1.5,1.7,1.2,0.5
1744277226.016337,1.0,1.5,1.7,1.2,0.5
1744277226.070789,1.0,1.5,1.7,1.2,0.5
1744277226.1222432,1.0,1.5,1.7,1.2,0.5
1744277226.174368,1.0,1.5,1.7,1.2,0.5
1744277226.225535,1.0,1.5,1.7,1.2,0.5
1744277226.288884,1.0,1.5,1.7,1.2,0.5
1744277226.341703,1.0,1.5,1.7,1.2,0.5
1744277226.3926148,1.0,1.5,1.7,1.2,0.5
1744277226.4437451,1.0,1.5,1.7,1.2,0.5
1744277226.4948428,1.0,1.5,1.7,1.2,0.5
1744277226.5535,1.0,1.5,1.7,1.2,0.5
1744277226.604597,1.0,1.5,1.7,1.2,0.5
1744277226.655573,1.0,1.5,1.7,1.2,0.5
1744277226.714504,1.0,1.5,1.7,1.2,0.5
1744277226.765205,1.0,1.5,1.7,1.2,0.5
1744277226.81631,1.0,1.5,1.7,1.2,0.5
1744277226.886652,1.0,1.5,1.7,1.2,0.5
1744277226.940681,1.0,1.5,1.7,1.2,0.5
1744277226.9918458,1.0,1.5,1.7,1.2,0.5
1744277227.04253,1.0,1.5,1.7,1.2,0.5
1744277227.0928168,1.0,1.5,1.7,1.2,0.5
1744277227.16391,1.0,1.5,1.7,1.2,0.5
1744277227.215453,1.0,1.5,1.7,1.2,0.5
1744277227.266565,1.0,1.5,1.7,1.2,0.5
1744277227.3567271,1.0,1.5,1.7,1.2,0.5
1744277227.407882,1.0,1.5,1.7,1.2,0.5
1744277227.458522,1.0,1.5,1.7,1.2,0.5
1744277227.5143669,1.0,1.5,1.7,1.2,0.5
1744277227.5654469,1.0,1.5,1.7,1.2,0.5
1744277227.616513,1.0,1.5,1.7,1.2,0.5
1744277227.676756,1.0,1.5,1.7,1.2,0.5
1744277227.727904,1.0,1.5,1.7,1.2,0.5
1744277227.7790132,1.0,1.5,1.7,1.2,0.5
1744277227.830498,1.0,1.5,1.7,1.2,0.5
1744277227.882777,1.0,1.5,1.7,1.2,0.5
1744277227.933258,1.0,1.5,1.7,1.2,0.5
1744277228.00194,1.0,1.5,1.7,1.2,0.5
1744277228.0538611,1.0,1.5,1.7,1.2,0.5
1744277228.104937,1.0,1.5,1.7,1.2,0.5
1744277228.16664,1.0,1.5,1.7,1.2,0.5
1744277228.220612,1.0,1.5,1.7,1.2,0.5
1744277228.271706,1.0,1.5,1.7,1.2,0.5
1744277228.3369422,1.0,1.5,1.7,1.2,0.5
1744277228.389177,1.0,1.5,1.7,1.2,0.5
1744277228.4398599,1.0,1.5,1.7,1.2,0.5
1744277228.5139022,1.0,1.5,1.7,1.2,0.5
1744277228.5650072,1.0,1.5,1.7,1.2,0.5
1744277228.6158562,1.0,1.5,1.7,1.2,0.5
1744277228.674521,1.0,1.5,1.7,1.2,0.5
1744277228.7253,1.0,1.5,1.7,1.2,0.5
1744277228.776366,1.0,1.5,1.7,1.2,0.5
1744277228.835136,1.0,1.5,1.7,1.2,0.5
1744277228.886195,1.0,1.5,1.7,1.2,0.5
1744277228.937422,1.0,1.5,1.7,1.2,0.5
1744277229.008824,1.0,1.5,1.7,1.2,0.5
1744277229.0625799,1.0,1.5,1.7,1.2,0.5
1744277229.11368,1.0,1.5,1.7,1.2,0.5
1744277229.1912608,1.0,1.5,1.7,1.2,0.5
1744277229.2414238,1.0,1.5,1.7,1.2,0.5
1744277229.292526,1.0,1.5,1.7,1.2,0.5
1744277229.357456,1.0,1.5,1.7,1.2,0.5
1744277229.407864,1.0,1.5,1.7,1.2,0.5
1744277229.4580789,1.0,1.5,1.7,1.2,0.5
1744277229.528569,1.0,1.5,1.7,1.2,0.5
1744277229.579662,1.0,1.5,1.7,1.2,0.5
1744277229.630734,1.0,1.5,1.7,1.2,0.5
1744277229.691999,1.0,1.5,1.7,1.2,0.5
1744277229.743093,1.0,1.5,1.7,1.2,0.5
1744277229.7941592,1.0,1.5,1.7,1.2,0.5
1744277229.851048,1.0,1.5,1.7,1.2,0.5
1744277229.902155,1.0,1.5,1.7,1.2,0.5
1744277229.953223,1.0,1.5,1.7,1.2,0.5
1744277230.011807,1.0,1.5,1.7,1.2,0.5
1744277230.0624619,1.0,1.5,1.7,1.2,0.5
1744277230.113527,1.0,1.5,1.7,1.2,0.5
1744277230.1683478,1.0,1.5,1.7,1.2,0.5
1744277230.220618,1.0,1.5,1.7,1.2,0.5
1744277230.2711701,1.0,1.5,1.7,1.2,0.5
1744277230.324072,1.0,1.5,1.7,1.2,0.5
1744277230.375273,1.0,1.5,1.7,1.2,0.5
1744277230.426346,1.0,1.5,1.7,1.2,0.5
1744277230.497526,1.0,1.5,1.7,1.2,0.5
1744277230.5558069,1.0,1.5,1.7,1.2,0.5
1744277230.6068962,1.0,1.5,1.7,1.2,0.5
1744277230.662304,1.0,1.5,1.7,1.2,0.5
1744277230.7350771,1.0,1.5,1.7,1.2,0.5
1744277230.787035,1.0,1.5,1.7,1.2,0.5
1744277230.8372061,1.0,1.5,1.7,1.2,0.5
1744277230.928082,1.0,1.5,1.7,1.2,0.5
1744277230.9828029,1.0,1.5,1.7,1.2,0.5
1744277231.036196,1.0,1.5,1.7,1.2,0.5
1744277231.152825,1.0,1.5,1.7,1.2,0.5
1744277231.203309,1.0,1.5,1.7,1.2,0.5
1744277231.25416,1.0,1.5,1.7,1.2,0.5
1744277231.3206358,1.0,1.5,1.7,1.2,0.5
1744277231.381563,1.0,1.5,1.7,1.2,0.5
1744277231.4318678,1.0,1.5,1.7,1.2,0.5
1744277231.520929,1.0,1.5,1.7,1.2,0.5
1744277231.573508,1.0,1.5,1.7,1.2,0.5
1744277231.6238642,1.0,1.5,1.7,1.2,0.5
1744277231.6983418,1.0,1.5,1.7,1.2,0.5
1744277231.7520661,1.0,1.5,1.7,1.2,0.5
1744277231.802526,1.0,1.5,1.7,1.2,0.5
1744277231.853523,1.0,1.5,1.7,1.2,0.5
1744277231.9248981,1.0,1.5,1.7,1.2,0.5
1744277231.979284,1.0,1.5,1.7,1.2,0.5
1744277232.0298,1.0,1.5,1.7,1.2,0.5
1744277232.080899,1.0,1.5,1.7,1.2,0.5
1744277232.131382,1.0,1.5,1.7,1.2,0.5
1744277232.190337,1.0,1.5,1.7,1.2,0.5
1744277232.241442,1.0,1.5,1.7,1.2,0.5
1744277232.3389409,1.0,1.5,1.7,1.2,0.5
1744277232.390035,1.0,1.5,1.7,1.2,0.5
1744277232.441107,1.0,1.5,1.7,1.2,0.5
1744277232.491905,1.0,1.5,1.7,1.2,0.5
1744277232.543508,1.0,1.5,1.7,1.2,0.5
1744277232.594549,1.0,1.5,1.7,1.2,0.5
1744277232.669569,1.0,1.5,1.7,1.2,0.5
1744277232.7220778,1.0,1.5,1.7,1.2,0.5
1744277232.772598,1.0,1.5,1.7,1.2,0.5
1744277232.83246,1.0,1.5,1.7,1.2,0.5
1744277232.887156,1.0,1.5,1.7,1.2,0.5
1744277232.937946,1.0,1.5,1.7,1.2,0.5
1744277233.031698,1.0,1.5,1.7,1.2,0.5
1744277233.086474,1.0,1.5,1.7,1.2,0.5
1744277233.137582,1.0,1.5,1.7,1.2,0.5
1744277233.199589,1.0,1.5,1.7,1.2,0.5
1744277233.253907,1.0,1.5,1.7,1.2,0.5
1744277233.304977,1.0,1.5,1.7,1.2,0.5
1744277233.372106,1.0,1.5,1.7,1.2,0.5
1744277233.4269319,1.0,1.5,1.7,1.2,0.5
1744277233.477258,1.0,1.5,1.7,1.2,0.5
1744277233.53056,1.0,1.5,1.7,1.2,0.5
1744277233.585953,1.0,1.5,1.7,1.2,0.5
1744277233.637057,1.0,1.5,1.7,1.2,0.5
1744277233.7138162,1.0,1.5,1.7,1.2,0.5
1744277233.76451,1.0,1.5,1.7,1.2,0.5
1744277233.815041,1.0,1.5,1.7,1.2,0.5
1744277233.865587,1.0,1.5,1.7,1.2,0.5
1744277233.933352,1.0,1.5,1.7,1.2,0.5
1744277233.9861782,1.0,1.5,1.7,1.2,0.5
1744277234.037185,1.0,1.5,1.7,1.2,0.5
1744277234.116957,1.0,1.5,1.7,1.2,0.5
1744277234.168401,1.0,1.5,1.7,1.2,0.5
1744277234.218737,1.0,1.5,1.7,1.2,0.5
1744277234.286251,1.0,1.5,1.7,1.2,0.5
1744277234.339864,1.0,1.5,1.7,1.2,0.5
1744277234.390791,1.0,1.5,1.7,1.2,0.5
1744277234.44121,1.0,1.5,1.7,1.2,0.5
1744277234.4923232,1.0,1.5,1.7,1.2,0.5
1744277234.547294,1.0,1.5,1.7,1.2,0.5
1744277234.5981069,1.0,1.5,1.7,1.2,0.5
1744277234.649175,1.0,1.5,1.7,1.2,0.5
